Quarter_Year,Recession,Unemployment_Rate,GDP_Growth,Inflation,Industrial_Production
Q3-2020,1,7.109078183,-0.705026163,3.577348591,93.08382851
Q3-2024,1,9.406188248,-0.28473328,2.328760005,87.88085683
Q3-2023,1,8.300338025,-2.045993958,3.843481186,94.61538773
Q3-2018,0,3.330601888,1.681164256,3.455428321,109.1358186
Q4-2023,0,5.800445419,3.257036511,1.798078822,101.1127044
Q2-2022,1,10.41154079,-0.847597409,2.834673766,68.16939239
Q4-2017,0,4.033446409,3.882480812,1.974022744,103.6458975
Q3-2018,0,5.642658044,1.085256097,1.479299708,107.2188952
Q1-2024,0,5.312897898,2.679922977,2.661590728,95.8662867
Q4-2016,1,8.620675508,1.318109252,2.826983202,95.22505012
Q2-2023,0,4.836737143,3.489570344,3.034026373,109.426804
Q4-2014,1,7.974853382,0.961399348,3.45656266,105.0338453
Q1-2018,0,6.35627337,2.399167772,2.557598211,110.0310137
Q1-2013,0,3.489109114,2.294138033,2.551470125,125.4522277
Q4-2014,0,7.713292067,3.215841198,2.681495707,111.6597707
Q1-2020,0,5.841154024,2.833632764,1.752501689,101.6998558
Q4-2020,1,8.999644379,-0.239654139,2.526158729,93.42732151
Q2-2022,1,11.39829726,1.294781375,2.472404434,92.14384408
Q1-2014,1,9.833727964,-0.711707812,3.312267442,88.39026501
Q3-2024,0,4.667891659,1.77935751,0.586815165,89.59034902
Q2-2018,0,3.978695936,2.045991375,0.400319535,98.8070839
Q3-2024,1,6.900360767,0.565485933,2.928749672,95.39511622
Q2-2021,1,10.85164237,-1.531618746,3.864575367,86.69690964
Q1-2013,0,2.557809857,3.827602832,2.78399253,104.1919131
Q2-2019,0,3.810058502,1.831271696,1.23936267,96.64139853
Q3-2023,0,5.649266831,-0.211870609,1.056350458,100.521589
Q2-2015,1,6.810441976,0.087110246,2.551614223,92.29920791
Q2-2020,0,5.235727806,-0.741752464,1.685761051,102.4746751
Q2-2017,0,3.179457029,1.285697123,1.731759327,123.2070526
Q1-2017,0,4.47731094,5.406947708,2.09694242,95.36997957
Q2-2019,1,7.733040119,0.465198142,4.590330494,86.00191605
Q4-2014,0,3.572791226,3.67285091,1.951419276,98.44534101
Q3-2024,0,7.529545217,1.157416859,2.750119861,85.58673461
Q4-2022,0,4.043864131,2.276043405,2.523728541,109.1914241
Q4-2015,0,7.067625182,3.989715942,1.431802252,92.26332235
Q3-2019,0,4.748291683,3.267565089,2.514475711,114.3192459
Q4-2014,1,7.338428816,0.378549007,3.292976721,86.00157087
Q1-2019,1,8.073123779,1.425554961,3.252900095,89.97113522
Q2-2024,1,8.400667769,1.183343146,2.910302974,111.2629327
Q4-2013,1,9.069845669,-1.07891239,3.083595641,99.87773655
Q1-2021,0,7.654665699,3.218058253,1.126377413,94.70581694
Q1-2013,1,7.46999443,-0.091834332,5.021123366,84.80102418
Q3-2017,0,3.234134379,0.950968201,2.84440153,78.62597538
Q3-2020,0,5.417727621,3.573469321,2.421767333,96.8350358
Q4-2016,1,6.930338554,2.419502475,2.95398057,79.00044793
Q2-2016,0,5.588287432,2.387320536,1.926564804,100.253758
Q4-2024,0,3.587788171,2.884571383,1.06277254,96.27626837
Q1-2014,0,1.865644644,0.01279726,2.375951104,101.5267756
Q1-2023,0,6.975283489,3.84852773,2.268947247,89.01580719
Q2-2019,0,4.660374903,3.451913608,1.834754462,95.25849543
Q4-2019,1,9.725978471,-0.259879174,3.383101293,91.07852842
Q2-2013,1,9.445943022,-1.487729742,2.643714737,95.79246289
Q2-2014,0,7.818270064,0.526750671,1.604692873,82.12603783
Q1-2015,0,6.080120978,4.931890496,1.378890102,108.2206266
Q1-2021,0,5.154502424,1.300515385,1.183346026,89.67770864
Q1-2023,1,9.37766854,0.643960248,2.857120527,73.46023294
Q1-2019,0,4.557825435,1.337569195,1.499897022,97.89345824
Q4-2024,0,5.054171568,-0.246690426,2.871359542,124.2926196
Q1-2016,0,5.217295457,3.0376084,1.505086414,96.75996811
Q1-2015,0,3.820062115,3.224632719,0.372709258,101.0805239
Q1-2016,0,5.03176038,0.497443573,2.233353614,106.9567233
Q3-2020,1,9.264744688,0.714155551,3.622527164,85.75212125
Q1-2023,0,5.775525346,1.868077926,2.775012482,103.1651158
Q3-2015,0,5.655985674,1.200891511,2.132931346,91.82192621
Q4-2013,0,2.991462173,1.122182404,1.087912912,105.616308
Q2-2021,1,10.91075578,0.985934503,2.381022484,95.97806766
Q2-2022,1,9.244259882,-2.642323723,3.966553422,89.17685484
Q2-2024,0,4.855777388,1.009393567,3.167231824,101.7471072
Q4-2013,0,5.683263043,3.017919569,1.085685332,120.1496341
Q2-2022,0,4.675169349,2.85841305,2.169534235,102.3761444
Q3-2017,1,10.38676516,-1.875301107,2.323637831,90.53240838
Q2-2014,0,3.778592231,4.043608858,1.34074393,103.6932562
Q2-2021,1,11.68592767,-2.041290417,3.296398667,77.42169482
Q2-2017,0,6.053311418,2.249743155,1.893082239,92.31308448
Q1-2016,1,10.84070459,0.145777918,1.05734516,83.10284023
Q1-2023,1,8.481988059,-0.379300147,3.420121759,78.84353354
Q3-2018,1,6.398968932,-0.939054202,3.677646926,82.30828501
Q3-2017,0,6.32590205,2.229761794,2.59785739,97.98113988
Q1-2024,0,2.930657998,2.214982999,1.541835639,97.86383894
Q3-2015,1,8.765713484,0.526482794,1.709375118,93.72617657
Q1-2013,0,3.841809175,3.802428549,1.662952344,113.5053565
Q4-2018,0,2.619427019,2.221103665,2.56474093,111.4302344
Q3-2014,0,5.001499556,3.330335233,1.939307344,102.7830405
Q1-2019,0,6.774200826,2.678467109,2.679445909,91.69368456
Q1-2018,0,3.551594377,2.939476585,0.959277419,110.4928942
Q3-2016,0,7.398551937,3.433493482,2.649677848,94.49327159
Q1-2013,0,5.985110816,1.131673612,2.199236237,104.3444381
Q4-2015,1,8.634048253,0.49060612,2.626792748,91.66236513
Q3-2014,0,4.346563616,2.245415105,2.856282431,89.38575284
Q3-2016,1,8.016623647,-1.135828734,2.757670057,86.71315321
Q1-2018,1,8.225678391,0.620572408,2.243857192,91.87845233
Q3-2017,0,6.269061288,1.989524823,2.785499229,98.4720423
Q1-2020,0,4.109755674,2.952993718,1.806628703,129.1228115
Q1-2019,0,3.790230009,-0.754938315,2.02955716,95.54827489
Q1-2021,0,4.679259772,3.371299279,1.309365146,89.91889464
Q4-2020,1,11.08799111,2.490292021,3.253243015,88.331921
Q3-2021,0,3.174667489,2.490802224,1.243150547,96.77775655
Q4-2023,0,6.713716467,2.183734013,1.862244964,82.84801874
Q2-2022,0,5.063419747,1.946450774,2.024543738,108.3543819
Q2-2019,0,2.520891285,3.166715454,2.484619286,109.9128333
Q3-2015,0,4.307551398,2.135072962,0.874712798,108.5377705
Q3-2021,0,5.914502109,3.277070097,2.802398814,103.2042719
Q4-2014,1,11.82317925,2.167145968,3.712271767,90.17433202
Q2-2024,0,3.008940915,3.509246753,1.848808782,101.7261041
Q2-2016,0,0.771235286,2.290400454,2.103244035,98.77565478
Q2-2015,1,5.082687898,-0.873481368,3.305522657,83.11408615
Q2-2013,0,6.695623262,2.010137386,2.066695471,115.4055238
Q2-2024,1,4.566275132,-0.516843008,3.738977452,105.8163785
Q1-2015,1,9.528389931,-1.685524965,2.226099156,100.6736048
Q3-2013,0,6.822213422,3.804322261,1.391897269,95.7349468
Q1-2018,1,9.177929255,0.090338671,3.666766176,93.65867861
Q2-2019,0,4.060452034,1.241690447,0.779326973,97.61755122
Q4-2014,1,7.289852864,-2.945018132,3.419241714,86.52239036
Q4-2024,0,5.916631028,3.361422293,2.578066479,99.83902351
Q2-2013,0,5.687714697,0.527988508,1.374165943,104.4101241
Q2-2014,1,10.38716552,0.348355415,4.415284773,90.87971824
Q4-2019,1,6.976862053,-0.97797988,2.75511542,86.87649155
Q1-2020,1,7.875944134,1.047395764,2.268090152,105.5281868
Q2-2019,0,2.784078939,3.473878264,1.477183,83.26137476
Q1-2019,1,5.417563992,-1.825284439,2.924150955,102.0855384
Q4-2015,0,5.294418384,3.565559742,1.686910948,98.68371813
Q1-2014,1,8.966679383,0.245650693,1.6814331,85.70237947
Q2-2021,1,7.554137799,-0.08857142,3.144470648,88.78086281
Q4-2024,0,4.194410689,2.547351612,1.76696645,100.1133825
Q1-2022,0,3.334749712,5.197800353,2.868740888,109.2831694
Q3-2016,0,5.921503827,2.356723497,2.247013819,101.7546386
Q4-2023,1,5.902931016,-1.788368106,2.870339541,83.53604415
Q4-2021,0,3.797606648,1.642343799,2.811605623,106.9083945
Q3-2016,0,6.17973524,3.385653435,2.128012385,99.03985915
Q3-2023,0,3.64874236,2.159118448,2.625758854,105.2708327
Q4-2024,1,8.854389468,1.00260577,2.273667585,95.76203997
Q3-2018,0,3.799611357,1.981657804,3.316831193,89.38082068
Q2-2014,0,4.316232689,-0.879930285,2.220345298,105.7174139
Q2-2024,0,5.862380774,1.56639171,1.038614144,83.55792722
Q4-2023,0,3.083227524,2.407249349,2.11028517,98.99830383
Q3-2023,0,6.117917495,0.376630265,2.149332895,89.90216836
Q1-2024,0,5.068880739,1.085388773,2.099836454,80.27342041
Q1-2018,0,6.884658301,2.091996789,0.160099239,102.4636711
Q3-2018,1,9.265801882,-1.015549016,2.970797478,94.09039716
Q3-2023,1,6.059999799,-0.372343674,1.648461447,87.04316647
Q4-2016,0,7.591991633,2.167771489,0.905314834,112.8455259
Q3-2024,1,6.423504066,0.349951058,3.136366952,94.85637386
Q3-2016,0,4.659265874,1.659950926,1.551327825,101.773366
Q1-2019,0,6.43611339,2.75388148,1.709009135,91.57650749
Q4-2021,0,2.180108338,4.265338178,1.28404979,105.8216546
Q3-2015,0,7.15950347,2.846760041,3.103449556,105.3739056
Q3-2016,0,3.273673562,2.217981005,2.031904878,95.82059379
Q4-2013,0,4.31750087,1.368716653,0.781445606,87.17892134
Q1-2018,0,5.433286856,2.604370492,2.515238573,85.06355133
Q1-2016,0,4.937441216,2.238406491,1.72598181,110.0753696
Q2-2018,0,6.183764088,3.174398382,2.954927249,88.34058415
Q3-2017,0,2.598788644,0.313702385,1.993509464,115.225617
Q2-2021,0,6.091177031,2.274271562,1.443278207,92.1600407
Q2-2016,0,6.210863582,3.003137053,1.566362827,97.01682314
Q4-2013,0,6.543838744,2.65525892,1.678093723,128.3155035
Q4-2024,0,2.615508842,2.100976474,2.391804981,95.29126427
Q2-2024,1,6.315711412,-0.206779458,2.682508007,76.58817916
Q3-2019,0,4.486436526,1.181383809,2.994944527,96.60842667
Q1-2020,0,2.958761328,2.954646263,2.294855757,84.82899423
Q3-2024,1,5.70475303,1.494245564,3.051282818,89.28876835
Q4-2019,0,4.421803914,0.804273772,2.058436654,100.7220654
Q3-2021,0,5.351137042,3.417565014,1.983918687,109.9366984
Q4-2014,0,9.198469295,1.714469516,0.984380484,105.0966397
Q4-2016,0,5.823012731,2.048807942,2.234026716,101.4572829
Q2-2023,0,7.628405,4.724675735,3.540587928,121.4994215
Q4-2021,0,4.93377337,4.422303843,2.553457128,106.0007537
Q2-2020,0,5.839348989,0.764083058,2.350764703,114.3514224
Q2-2017,0,4.780793457,0.965203677,0.77202699,108.9112864
Q2-2013,0,9.024684825,1.238811552,2.868907821,113.9635994
Q1-2016,0,3.971613705,4.403469439,2.6420017,111.4752372
Q4-2013,0,4.17503855,1.771349356,2.933942217,108.343362
Q2-2019,0,6.194811031,0.731006863,1.276914624,106.0974573
Q1-2019,0,5.311209355,3.978935859,1.680105998,114.857431
Q2-2020,0,4.363756995,3.21272881,0.811384476,94.14094799
Q3-2015,0,6.440565723,5.20112597,0.743952726,92.65966368
Q3-2014,1,7.076414733,1.53504605,2.769670969,75.29646314
Q3-2020,0,4.927704909,2.461740527,2.374212299,105.2424437
Q4-2023,1,10.25382507,0.789602879,2.972281009,105.99048
Q2-2015,0,2.398818966,1.956406409,1.464682247,89.60487657
Q3-2022,0,2.610119012,4.06659504,2.271548941,92.75553814
Q1-2016,0,6.630343419,4.129930882,-0.593724694,114.4099291
Q3-2020,0,3.984557494,0.600495112,1.566069144,106.9422199
Q3-2014,0,4.800572978,3.631032553,2.270639221,106.5072211
Q2-2023,0,7.418657954,1.214717515,1.677258048,104.1493591
Q2-2023,0,4.868198816,5.396483363,3.039363744,97.88006301
Q4-2021,0,4.684866779,4.320451703,1.470965041,84.45306917
Q4-2017,1,11.20334615,-1.595429835,2.776934089,93.39411723
Q4-2013,1,7.37287832,-0.145817466,2.15415956,108.5503673
Q3-2014,0,6.804393844,3.691703659,1.393841688,102.9927968
Q1-2013,0,6.313336879,1.751568864,2.221608962,88.56485073
Q4-2023,0,7.745499793,0.860388448,2.646485024,97.99729378
Q1-2024,1,8.771122054,0.326774142,4.336400731,100.7236926
Q2-2023,0,7.050461969,2.308763096,2.461932873,110.6891525
Q3-2024,1,8.175625256,-2.00915255,2.400155186,102.0715714
Q1-2016,0,3.011950424,3.983310413,2.993320886,110.6038527
Q2-2018,0,1.105735363,0.953254549,2.389711796,80.02463082
Q1-2018,0,3.802959677,2.370562002,2.022954688,102.2942305
Q2-2018,1,7.542771956,0.626647742,4.033236172,75.38003006
Q4-2019,0,5.656021899,2.870766879,3.894363247,106.3448256
Q1-2015,0,4.911378402,3.856807853,1.848807005,107.3220234
Q2-2019,1,8.855469352,0.160764551,2.03523857,81.03678003
Q1-2015,0,4.81100975,-0.62410779,3.061943965,96.99522897
Q3-2016,1,10.07186723,-0.316204993,5.605536643,84.12934597
Q2-2015,0,2.845565453,3.37079592,2.115907734,108.2078113
Q4-2018,1,10.00082104,-1.007571904,3.48174611,89.91154847
Q2-2023,0,3.765873086,2.335901147,2.137693877,93.57708981
Q4-2014,0,3.640188402,3.131455986,2.359464026,107.853407
Q4-2018,1,11.58471153,0.085790535,1.915093299,94.8593559
Q4-2016,0,3.525105385,0.356335826,2.244718381,108.1850737
Q2-2019,0,4.790722649,2.477579043,2.218765013,84.58492405
Q3-2019,0,7.937747603,2.265742935,2.172743321,94.19407995
Q1-2022,0,6.257115452,2.590143251,2.133603819,106.7975435
Q4-2013,0,4.317544531,0.136292589,2.0770219,83.37763158
Q4-2018,0,4.441440412,4.087702303,0.318947641,83.6523349
Q3-2017,0,3.159195652,2.508068599,1.423164795,92.65993397
Q4-2021,0,6.950967863,3.009990808,2.684686706,107.7330092
Q3-2022,0,6.517027712,4.619181057,2.872359121,100.1131542
Q2-2015,0,6.029903411,3.021583357,1.661708618,105.0690898
Q1-2019,1,10.05534424,-1.90303267,2.060906094,78.14473776
Q2-2017,1,6.280271384,0.837632377,4.030032439,79.63072845
Q3-2017,1,5.158020088,1.693337084,3.184223646,102.899368
Q4-2021,0,5.840810638,2.567954457,1.902344374,104.2462407
Q2-2015,0,6.33283681,4.548185764,2.689483088,89.25094583
Q1-2021,0,7.410570025,1.47284541,1.057020291,80.2210269
Q1-2014,0,4.698664691,3.994147026,2.928767692,85.92471384
Q3-2024,0,4.479873082,3.506880987,0.798374872,89.43489708
Q3-2021,0,4.641109693,2.606520023,1.339815052,87.30144889
Q4-2023,0,6.006115738,2.897595102,1.167283082,99.66311022
Q2-2021,1,8.4410199,-0.369257109,2.772224341,101.2808133
Q1-2021,0,4.92164137,2.131292158,2.244863709,99.09853711
Q1-2018,0,6.246579337,3.192541007,2.542739105,95.44945368
Q1-2017,0,4.061245767,2.321059428,1.934764704,103.4344937
Q2-2018,0,7.086730978,2.572286451,0.977910386,96.61587656
Q4-2024,1,8.165259272,0.208755646,1.144346488,73.01954465
Q1-2022,0,2.213569056,0.21130746,2.677097718,102.0274814
Q3-2016,0,4.226968705,2.943261753,2.578067849,103.9254001
Q3-2021,0,1.963484753,4.631846217,2.856699018,112.0350294
Q4-2019,0,4.704980903,2.047760021,1.89404065,109.2140592
Q3-2014,0,4.252533344,1.006865172,2.534524096,94.40294389
Q4-2020,1,9.99327871,-0.606987601,2.446643795,83.12867133
Q3-2015,1,6.354844637,-2.227737197,2.951906944,89.93902411
Q2-2015,1,7.776300155,0.630304758,3.085080786,90.61587703
Q1-2015,0,5.853271414,2.411567162,1.348598035,114.9431761
Q2-2016,1,8.636339997,1.151893078,3.296468723,88.21935088
Q1-2016,0,6.710185373,2.342517269,2.143816155,94.79512056
Q1-2019,0,8.102433276,2.735074141,2.72928917,112.4189531
Q2-2013,0,5.167912914,3.04058071,0.972347813,112.1757728
Q3-2021,0,5.607769275,1.062822978,2.741692047,109.0000286
Q3-2014,0,3.679584569,2.915302022,2.103913736,83.96550724
Q1-2018,1,6.587659302,1.754300359,4.091636072,86.44970057
Q2-2017,0,6.550744475,1.345933267,2.846108256,97.65828972
Q3-2013,0,6.352288259,2.869991779,0.053168582,104.3649684
Q2-2023,0,3.455570189,4.053638617,2.83890652,91.29075779
Q3-2022,1,6.013884073,-2.292698664,4.11186657,93.41819857
Q1-2023,1,6.625215804,1.735952312,2.470165181,92.73139346
Q3-2015,1,8.689379265,0.123533733,1.287542604,101.8293264
Q3-2022,0,4.386310387,3.713605547,2.619779156,92.5204984
Q4-2018,0,5.240772302,1.510651357,2.09088899,102.6507719
Q2-2024,0,6.375593769,2.489133751,1.486064838,107.8853139
Q3-2017,0,5.693156568,0.677813143,3.151026392,74.5061812
Q4-2013,0,5.804181497,3.024746693,2.242032387,106.6687072
Q2-2019,0,1.322695408,3.038484074,0.331263434,96.3947422
Q2-2022,0,2.57914547,3.148962904,1.185931375,99.76337454
Q2-2023,1,8.038558931,0.086876384,3.794281928,102.2871651
Q4-2020,0,4.052909528,2.390709579,2.028639934,110.9156127
Q3-2022,0,6.259741752,0.726844409,1.424213174,94.20924493
Q1-2024,0,3.681647853,3.690493346,2.361988178,83.12241301
Q2-2024,1,9.868067902,-0.360212626,2.314096227,90.59868129
Q4-2021,1,6.388358265,1.201159606,1.73861518,100.0524875
Q4-2022,1,6.905804519,-0.210096518,4.235650389,98.86771261
Q1-2022,1,7.486856211,3.045229386,4.182851612,70.19899955
Q1-2021,0,8.38739974,1.818821629,2.384908043,105.9751162
Q4-2021,0,3.788952547,1.772667201,0.772317734,104.6194742
Q3-2013,0,6.036480813,0.626027367,3.480140511,107.7200874
Q1-2015,0,2.662702355,2.63549632,3.452830293,100.1308125
Q4-2014,0,7.128393506,4.730088477,3.018436787,82.30123021
Q1-2021,0,5.523561718,2.650045208,2.243001848,95.41869466
Q2-2014,1,10.37489427,0.537474565,3.442642671,80.77993773
Q1-2023,1,7.644995014,0.757693666,3.029018721,76.86303571
Q3-2022,1,9.098467909,-0.28838767,1.89479895,100.9671068
Q4-2013,0,6.213600888,3.939147524,1.564010995,98.29378246
Q1-2016,0,4.101353873,4.11729094,1.530995918,103.9372415
Q2-2013,0,4.013617559,1.788409607,2.485735175,110.5620635
Q1-2014,0,5.073835817,0.783483793,2.197652844,82.74788356
Q4-2023,1,8.568430264,0.608084645,2.26761496,103.6923842
Q3-2019,1,7.015316964,0.197403661,2.19138256,104.4746024
Q4-2020,0,6.160852694,1.244967745,2.284497484,82.24148917
Q1-2018,1,10.43134093,0.177648023,1.897522332,100.2349238
Q4-2014,0,4.674525108,1.682628146,0.995814237,119.8941238
Q2-2022,0,2.379230045,2.676949959,3.677180964,86.03443163
Q4-2014,0,4.244708082,3.696862057,3.847746925,88.2730415
Q3-2013,0,7.614195851,3.764047767,1.640766447,108.1357379
Q4-2023,0,5.510089476,3.448987746,0.541264458,104.5853905
Q3-2013,0,4.040674803,2.149495055,2.968686488,102.1825979
Q2-2018,1,8.657450409,2.867328152,3.645109083,83.60095735
Q2-2014,0,6.014966102,2.539864559,2.616013635,101.5526001
Q2-2013,0,4.041401586,2.033428791,1.492197207,74.84452874
Q3-2018,0,6.853075841,0.8607202,1.169361607,88.00292712
Q4-2023,0,5.743547032,2.082952327,1.808455807,98.8797006
Q2-2013,1,6.240270766,1.478394013,3.503134795,72.56862847
Q2-2022,0,6.28454943,0.596512899,1.414840746,98.59601465
Q1-2017,1,6.41667109,-0.766326827,4.107181151,90.42404155
Q3-2021,0,4.731304361,1.939190528,0.610073808,92.62729412
Q2-2021,1,6.657700859,-0.521603309,2.931485954,82.37756237
Q3-2018,0,5.947169619,1.4705536,2.101010185,89.54302097
Q2-2020,0,4.77670216,3.849536933,2.975056682,95.15797125
Q4-2014,0,6.010635432,0.519184577,1.232581182,103.600528
Q2-2018,0,4.173526416,2.710443852,2.564663215,104.2932342
Q4-2023,1,6.095178934,1.077237502,3.105078693,95.82073498
Q4-2021,0,3.880344393,1.91909357,2.195311817,98.4297629
Q1-2014,0,5.594048269,2.227661117,1.290746613,104.571496
Q1-2016,0,3.979475263,2.451343648,1.38150869,85.4871092
Q1-2020,0,4.695331027,3.26116752,1.762950395,102.0795827
Q3-2020,1,6.28031473,1.679632419,2.561367703,89.39162107
Q3-2024,0,5.660125887,0.958604466,3.008090037,104.9939513
Q4-2016,0,2.39704633,1.400488475,2.108446215,97.17807565
Q2-2023,1,8.400609465,-1.371616575,3.224593322,83.31196417
Q2-2020,1,11.60211046,0.45537277,1.483472856,79.78773158
Q4-2016,0,6.854039163,2.020263322,0.526422835,110.0755718
Q4-2015,0,4.075020317,3.299709366,1.857749772,93.86790396
Q1-2017,1,10.63016871,0.140352942,1.572857408,111.8720811
Q4-2016,0,5.450848209,1.434099681,2.031903413,86.88573932
Q4-2015,0,7.204088095,1.58423501,1.325515919,111.7122805
Q4-2014,0,1.234827617,2.638826579,2.244948506,78.23633847
Q4-2017,1,11.58222704,1.052061001,2.360457865,85.86782185
Q3-2013,0,4.598723491,2.446677766,2.448842403,94.12054997
Q4-2016,0,3.885156591,1.83020611,1.295200149,104.3947043
Q2-2020,0,3.842296957,1.26275552,0.508557614,108.1677136
Q1-2024,1,7.752110178,0.840785476,3.247449702,106.170505
Q3-2018,0,4.078822389,0.386842088,1.385017302,94.67947894
Q4-2019,1,6.478388144,-1.055288902,3.876734861,82.01031996
Q4-2022,0,5.270325756,3.387669852,1.486796467,108.8220929
Q1-2014,0,5.884906448,2.260168984,1.341872847,98.64073699
Q4-2017,0,4.615139886,1.820413697,1.772779352,93.64807167
Q4-2022,0,7.249584809,3.142789378,1.551691476,95.54539798
Q4-2023,1,7.814946275,-2.134905403,2.828094079,80.64464953
Q1-2013,1,7.551136981,-2.234054878,2.901533054,72.94638373
Q2-2020,0,4.290589036,2.923797154,2.443423714,115.6301789
Q1-2018,0,5.897928311,1.305780882,1.931418394,104.8837981
Q4-2017,0,6.049360254,2.658062523,0.799390811,83.89321788
Q2-2014,0,5.743050326,2.352080926,3.378751585,114.9968778
Q2-2018,0,4.813837019,2.813254473,1.704543134,101.7711332
Q2-2017,0,2.989065711,2.227504074,1.662813632,97.88306338
Q4-2014,0,4.520839129,3.161822388,1.928896669,105.2968392
Q3-2022,1,11.49452877,-1.213062736,3.035037684,82.331913
Q4-2020,1,10.80903864,1.662145542,1.135918254,74.36716384
Q1-2021,0,5.441075595,1.038851869,2.459972156,94.60992264
Q4-2016,0,4.423321914,3.907148779,1.343662812,99.26834281
Q4-2015,0,4.979572284,4.961975429,1.74094559,91.0016519
Q2-2022,0,4.429993641,2.629733693,3.407471628,105.0863653
Q2-2021,0,6.789577532,4.383008342,2.755590065,112.7952419
Q2-2016,0,3.741549502,4.694090155,3.289758654,96.34696429
Q4-2021,0,6.385503923,2.114878755,1.458389825,77.11207616
Q1-2021,0,4.206196143,2.557437876,2.584028811,98.33850606
Q3-2018,1,9.423483452,-1.511310237,3.506479,78.54939029
Q1-2024,1,9.722844334,-1.856356239,2.53288856,90.86904857
Q2-2013,0,3.8759189,2.779444051,1.39952251,97.72647227
Q1-2023,1,8.437227395,-1.796499884,3.634574235,84.14560817
Q1-2018,0,6.06746091,3.501739952,1.588709581,86.32794657
Q2-2013,0,4.251285765,2.700741721,2.109026381,100.1240784
Q3-2019,0,5.033204728,3.31759823,2.730490775,92.32097197
Q1-2015,0,4.230583746,2.281562546,1.218618179,117.4376768
Q1-2013,0,7.638675722,3.307032351,1.129092155,102.4635711
Q3-2015,0,7.896607839,2.797174319,4.01288435,92.66366805
Q3-2013,0,7.19468593,3.108669979,1.311951002,95.25945402
Q3-2018,1,8.238717058,1.332952734,4.129181631,83.78151727
Q2-2019,0,4.39587103,0.982061327,1.957597325,100.9796205
Q4-2013,0,3.831254631,1.656310411,1.659299701,106.1639142
Q2-2017,0,7.303581936,5.27778591,1.738681473,111.4493887
Q2-2014,0,6.396085566,2.748727079,1.950226478,99.28971987
Q3-2021,0,6.468141322,0.439843156,3.070330474,104.5522354
Q2-2018,1,7.551484184,-2.876706655,3.932721086,91.73652294
Q3-2023,0,2.363153774,2.410010439,1.830708631,100.9876865
Q3-2016,0,2.708063586,1.872355759,0.507336897,97.92346038
Q2-2018,0,5.086451094,1.532353787,2.016494388,101.4150014
Q1-2022,0,4.215988615,4.651774161,2.106268754,93.46804857
Q2-2023,0,4.043448058,2.057064376,3.006813494,88.65652392
Q4-2015,0,5.517722561,3.485167351,0.823899006,114.4404573
Q3-2024,1,9.367587947,-0.390047552,2.495388956,94.65789619
Q2-2023,0,3.948159397,2.146132822,1.579944542,102.7322361
Q2-2022,1,7.876602821,-2.337729691,2.467276826,89.67058087
Q2-2017,0,3.983793237,3.423077865,2.072835177,104.9819773
Q1-2024,0,3.434054056,-0.313235009,2.350727508,98.20125112
Q3-2021,0,5.889248924,3.54481297,0.484112598,84.82843791
Q2-2020,1,9.203894496,0.553505118,3.607460451,85.48578221
Q4-2018,0,7.820733842,3.242292115,2.196520102,105.976045
Q2-2023,0,6.102027679,2.50931562,2.060120981,94.0640886
Q2-2020,0,7.720784205,1.018787044,1.857907034,81.67280582
Q2-2016,0,2.89418696,2.98185607,-0.735852144,97.06627881
Q2-2014,0,0.120711805,3.518679899,2.454515658,82.69320319
Q3-2013,0,5.364488043,1.925021423,1.221435915,96.91606599
Q4-2016,0,5.184830361,3.288870457,2.490968394,111.8538584
Q3-2014,0,4.815821878,2.85586196,3.000115853,87.28269813
Q2-2016,0,5.143695088,3.04066258,0.659117477,106.4797725
Q1-2015,0,3.313960723,1.468558362,2.466607409,117.1483017
Q3-2016,0,5.844768047,4.038595235,1.011543989,112.73013
Q1-2018,0,6.10428986,2.85523717,1.966082073,97.72378215
Q3-2021,0,3.200376924,3.49805171,1.899243867,90.84786817
Q2-2013,0,4.469545369,2.034220105,2.605134441,101.7488537
Q3-2019,0,4.562204226,3.678748982,2.486336921,101.8872509
Q2-2013,0,3.993783647,1.993669257,2.209693031,109.2163321
Q3-2021,0,3.258331415,1.429892506,0.685313743,100.5116756
Q2-2017,0,5.018757487,4.626210908,-0.01184957,104.0269318
Q2-2016,0,5.391208281,-0.347198626,2.729825852,90.91046413
Q4-2017,1,6.870514571,2.938503444,3.953899829,95.1773467
Q2-2017,0,3.363817103,3.342088239,1.202015725,87.23954465
Q2-2015,0,5.615835868,2.122229322,2.277876578,93.72481904
Q1-2019,0,3.849019287,2.891291016,1.832582531,106.0085432
Q2-2013,0,4.53619173,3.342797749,2.869193342,112.9094743
Q1-2019,0,4.345885058,2.101059786,2.066867965,106.8385034
Q1-2021,0,6.868562996,4.942291473,2.720312187,99.67607728
Q4-2021,1,7.688790335,1.735990972,2.299142914,93.49710697
Q3-2020,0,7.588289869,5.772192154,2.228018815,90.92149236
Q2-2016,0,6.128452907,1.034270456,1.669857742,96.30573901
Q1-2013,0,7.731348014,2.758366104,1.505233979,80.84192503
Q2-2024,0,5.996958244,0.835585139,0.136104046,116.5896853
Q4-2016,0,4.668433328,1.190233194,2.738784285,122.1621063
Q2-2024,1,8.026300746,-0.853736882,4.256655025,66.99779212
Q3-2013,0,4.466882914,2.130185799,0.889604048,85.65823531
Q3-2021,1,9.57720422,0.572258758,3.662309503,101.9119676
Q1-2023,1,8.241884103,0.569956491,3.041317452,83.30354864
